ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
38514,Arturo Garca Cruz,M,22.0,180.0,65.0,Mexico,MEX,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",no
38515,Aurelio Garca Oliver,M,20.0,172.0,75.0,Spain,ESP,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Downhill,no
38515,Aurelio Garca Oliver,M,20.0,172.0,75.0,Spain,ESP,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no
38515,Aurelio Garca Oliver,M,20.0,172.0,75.0,Spain,ESP,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Slalom,no
38515,Aurelio Garca Oliver,M,24.0,172.0,75.0,Spain,ESP,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no
38515,Aurelio Garca Oliver,M,24.0,172.0,75.0,Spain,ESP,1972 Winter,1972,Winter,Sapporo,Alpine Skiing,Alpine Skiing Men's Slalom,no
38516,Begoa Garca Piero,F,28.0,170.0,58.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,no
38517,Begoa Garca Grau,F,21.0,164.0,54.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,no
38518,"Benjamin Benito ""Benny"" Garcia",M,23.0,180.0,86.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Javelin Throw,no
38519,Berta Garca Alonso,F,34.0,173.0,73.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,no
38520,Blanca Garca,F,21.0,185.0,83.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,no
38521,Bonifacio Garca Ochaita,M,19.0,170.0,50.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Flyweight,no
38522,Brayan Alexander Garca Gonzles,M,23.0,175.0,69.0,Honduras,HON,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,no
38523,Caesar Garcia,M,22.0,180.0,77.0,United States,USA,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Platform,no
38524,Carina Ana Garca Kradolfer,F,32.0,160.0,58.0,Bolivia,BOL,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",no
38525,Carlos Garca Garca,M,28.0,170.0,60.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Men's 5,000 metres",no
38526,Carlos Garca Gonzlez,M,19.0,172.0,68.0,Uruguay,URU,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",no
38526,Carlos Garca Gonzlez,M,19.0,172.0,68.0,Uruguay,URU,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's Points Race,no
38527,Carlos Garca Cuevas,M,19.0,170.0,68.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Rings,no
38528,Carlos Garca Martnez,M,22.0,163.0,62.0,Cuba,CUB,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,no
38529,Carmelo Garca Alfonso,M,20.0,166.0,63.0,Spain,ESP,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Light-Welterweight,no
38530,Caroline Garcia,F,22.0,177.0,61.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,no
38530,Caroline Garcia,F,22.0,177.0,61.0,France-1,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mixed Doubles,no
38530,Caroline Garcia,F,22.0,177.0,61.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Doubles,no
38531,Casimiro Garca Artime,M,18.0,,,Cuba,CUB,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,no
38531,Casimiro Garca Artime,M,22.0,,,Cuba,CUB,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,no
38532,Celeste Garca,F,15.0,158.0,60.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,no
38532,Celeste Garca,F,15.0,158.0,60.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,no
38532,Celeste Garca,F,15.0,158.0,60.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Butterfly,no
38532,Celeste Garca,F,15.0,158.0,60.0,Peru,PER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Butterfly,no
38533,Cline Garcia (-Cuisant),F,20.0,181.0,81.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Single Sculls,no
38533,Cline Garcia (-Cuisant),F,24.0,181.0,81.0,France,FRA,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Double Sculls,no
38534,Daniel Garca Gonzlez,M,23.0,174.0,65.0,Andorra,AND,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Half-Lightweight,no
38534,Daniel Garca Gonzlez,M,27.0,174.0,65.0,Andorra,AND,2012 Summer,2012,Summer,London,Judo,Judo Men's Half-Lightweight,no
38535,Daniel Garca Crdova,M,20.0,168.0,56.0,Mexico,MEX,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,no
38535,Daniel Garca Crdova,M,24.0,168.0,56.0,Mexico,MEX,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 20 kilometres Walk,no
38535,Daniel Garca Crdova,M,24.0,168.0,56.0,Mexico,MEX,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,no
38535,Daniel Garca Crdova,M,28.0,168.0,56.0,Mexico,MEX,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 20 kilometres Walk,no
38536,Danielys del Valle Garca Buitriag,F,21.0,170.0,68.0,Venezuela,VEN,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Women's Road Race, Individual",no
38536,Danielys del Valle Garca Buitriag,F,25.0,170.0,68.0,Venezuela,VEN,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Road Race, Individual",no
38537,Diana Mara Garca Orrego,F,30.0,161.0,60.0,Colombia,COL,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Sprint,no
38538,Didier Garcia,M,20.0,178.0,70.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",no
38538,Didier Garcia,M,20.0,178.0,70.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's Points Race,no
38539,Diego Garca,M,39.0,184.0,84.0,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Trap,no
38540,Diego Garca de Len,M,22.0,172.0,58.0,Mexico,MEX,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Flyweight,no
38541,Diego Garca Corrales,M,30.0,172.0,61.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Marathon,no
38541,Diego Garca Corrales,M,34.0,172.0,61.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Marathon,no
38542,Domingo Garca Montoro,M,28.0,,,Spain,ESP,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",no
38542,Domingo Garca Montoro,M,28.0,,,Spain,ESP,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Individual",no
38542,Domingo Garca Montoro,M,28.0,,,Spain,ESP,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",no
38542,Domingo Garca Montoro,M,32.0,,,Spain,ESP,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Individual",no
38542,Domingo Garca Montoro,M,32.0,,,Spain,ESP,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",no
38542,Domingo Garca Montoro,M,32.0,,,Spain,ESP,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Individual",no
38542,Domingo Garca Montoro,M,32.0,,,Spain,ESP,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",no
38543,Dulce Margarita Garca Gil,F,27.0,173.0,68.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Javelin Throw,no
38544,Efrain Garca Santiago,M,29.0,182.0,86.0,Puerto Rico,PUR,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,no
38545,Elsa Garca Rodrguez Blancas,F,22.0,166.0,,Mexico,MEX,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Floor Exercise,no
38545,Elsa Garca Rodrguez Blancas,F,22.0,166.0,,Mexico,MEX,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Women's Balance Beam,no
38546,Emilio Garca Bengoechea,M,21.0,186.0,83.0,Spain,ESP,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Fours,no
38547,Emmanuel Garcia,M,22.0,188.0,86.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Rings,no
38548,Enrique Garca Bustillos,M,25.0,165.0,64.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,no
38549,Ernesto Garca Pinheiro,M,23.0,,,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,no
38550,Erwin Garca,M,22.0,165.0,70.0,Nicaragua,NCA,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Half-Middleweight,no
38551,Esmeralda de Jesus Freitas Garca Silami,F,17.0,162.0,52.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 100 metres,no
38551,Esmeralda de Jesus Freitas Garca Silami,F,25.0,162.0,52.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,no
38551,Esmeralda de Jesus Freitas Garca Silami,F,25.0,162.0,52.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Long Jump,no
38552,Estefania Priscila Garca Mendoza,F,24.0,165.0,63.0,Ecuador,ECU,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,no
38552,Estefania Priscila Garca Mendoza,F,28.0,165.0,63.0,Ecuador,ECU,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,no
38553,Estela da Covadonga Garca Villalta,F,27.0,170.0,56.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,no
38554,Evelyn Yessenia Garca Marroqun,F,21.0,162.0,52.0,El Salvador,ESA,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Women's Road Race, Individual",no
38554,Evelyn Yessenia Garca Marroqun,F,21.0,162.0,52.0,El Salvador,ESA,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",no
38554,Evelyn Yessenia Garca Marroqun,F,25.0,162.0,52.0,El Salvador,ESA,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",no
38554,Evelyn Yessenia Garca Marroqun,F,25.0,162.0,52.0,El Salvador,ESA,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Points Race,no
38554,Evelyn Yessenia Garca Marroqun,F,29.0,162.0,52.0,El Salvador,ESA,2012 Summer,2012,Summer,London,Cycling,"Cycling Women's Road Race, Individual",no
38555,Fausto Daniel Garca Navarro,M,28.0,169.0,51.0,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Flyweight,no
38556,Federico Garca,M,24.0,,,Chile,CHI,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no
38556,Federico Garca,M,24.0,,,Chile,CHI,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,no
38557,Fernando Garca Guevara,M,36.0,175.0,66.0,Argentina,ARG,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,no
38558,Fernando Garca de Bilbao,M,38.0,,,Spain,ESP,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Individual",no
38558,Fernando Garca de Bilbao,M,38.0,,,Spain,ESP,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",no
38559,Fernando Gabriel Garca,M,30.0,190.0,91.0,Argentina,ARG,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,no
38559,Fernando Gabriel Garca,M,34.0,190.0,91.0,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,no
38560,Fernando H. Garca,M,29.0,183.0,91.0,Philippines,PHI,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",no
38560,Fernando H. Garca,M,29.0,183.0,91.0,Philippines,PHI,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Middleweight, Freestyle",no
38560,Fernando H. Garca,M,37.0,183.0,91.0,Philippines,PHI,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Half-Heavyweight,no
38560,Fernando H. Garca,M,37.0,183.0,91.0,Philippines,PHI,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Open Class,no
38561,Francisco Javier Garca Lpez,M,23.0,182.0,70.0,Spain,ESP,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 200 metres,no
38561,Francisco Javier Garca Lpez,M,23.0,182.0,70.0,Spain,ESP,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,no
38561,Francisco Javier Garca Lpez,M,26.0,182.0,70.0,Spain,ESP,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,no
38562,Jos Francisco Garca de Soto y de la Roza,M,41.0,172.0,75.0,Spain,ESP,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,no
38563,Francisco Garca Moreno,M,21.0,188.0,86.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,no
38563,Francisco Garca Moreno,M,25.0,188.0,86.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,no
38563,Francisco Garca Moreno,M,29.0,188.0,86.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Water Polo,Water Polo Men's Water Polo,no
38564,Daro Osvaldo Gastn Garca Aguilar,M,20.0,182.0,81.0,Argentina,ARG,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Half-Middleweight,no
38564,Daro Osvaldo Gastn Garca Aguilar,M,24.0,182.0,81.0,Argentina,ARG,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Half-Middleweight,no
38564,Daro Osvaldo Gastn Garca Aguilar,M,28.0,182.0,81.0,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Middleweight,no
38564,Daro Osvaldo Gastn Garca Aguilar,M,32.0,182.0,81.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Middleweight,no
38565,Gilberto Garca Pia,M,19.0,151.0,60.0,Dominican Republic,DOM,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Extra-Lightweight,no
38565,Gilberto Garca Pia,M,23.0,151.0,60.0,Dominican Republic,DOM,1992 Summer,1992,Summer,Barcelona,Judo,Judo Men's Extra-Lightweight,no
38566,Gilberto Garca Pacheco,M,21.0,176.0,74.0,Colombia,COL,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,no
38567,Gonzalo Garca Lagos,M,24.0,166.0,51.0,Bajazzo,URU,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed Three Person Keelboat,no
38568,Gonzalo Garca Martn,M,20.0,,,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",no
38568,Gonzalo Garca Martn,M,24.0,,,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",no
38569,Guillermo Garca Castillo,M,16.0,180.0,72.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 400 metres Freestyle,no
38569,Guillermo Garca Castillo,M,16.0,180.0,72.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",no
38569,Guillermo Garca Castillo,M,16.0,180.0,72.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,no
38569,Guillermo Garca Castillo,M,16.0,180.0,72.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,no
38569,Guillermo Garca Castillo,M,16.0,180.0,72.0,Mexico,MEX,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,no
38569,Guillermo Garca Castillo,M,20.0,180.0,72.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Freestyle,no
38569,Guillermo Garca Castillo,M,20.0,180.0,72.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,no
38569,Guillermo Garca Castillo,M,20.0,180.0,72.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,no
38570,Guillermo Garca Ceballos,M,24.0,159.0,60.0,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,no
38571,Gustavo Garca Caro,M,27.0,165.0,75.0,Colombia,COL,1984 Summer,1984,Summer,Los Angeles,Shooting,Shooting Mixed Trap,no
38572,Haislan Antonio Veranes Garcia,M,25.0,175.0,66.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Welterweight, Freestyle",no
38572,Haislan Antonio Veranes Garcia,M,29.0,175.0,66.0,Canada,CAN,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",no
38572,Haislan Antonio Veranes Garcia,M,33.0,175.0,66.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Freestyle",no
38573,Hanser Garca Hernndez,M,23.0,,,Cuba,CUB,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 50 metres Freestyle,no
38573,Hanser Garca Hernndez,M,23.0,,,Cuba,CUB,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,no
38574,Hctor Garca Otero,M,22.0,,,Uruguay,URU,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,no
38574,Hctor Garca Otero,M,26.0,,,Uruguay,URU,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,Bronze
38574,Hctor Garca Otero,M,30.0,,,Uruguay,URU,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Bronze
38575,Hctor Lus Garca Mora,M,24.0,173.0,56.0,Dominican Republic,DOM,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,no
38576,Hctor A. Garca,M,21.0,,,Argentina,ARG,1948 Summer,1948,Summer,London,Boxing,Boxing Men's Middleweight,no
38577,"Hedvig ""Hedy"" Garca",F,18.0,160.0,53.0,Philippines,PHI,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no
38577,"Hedvig ""Hedy"" Garca",F,18.0,160.0,53.0,Philippines,PHI,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,no
38577,"Hedvig ""Hedy"" Garca",F,18.0,160.0,53.0,Philippines,PHI,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,no
38577,"Hedvig ""Hedy"" Garca",F,18.0,160.0,53.0,Philippines,PHI,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 400 metres Individual Medley,no
38578,Hlio Rubens Garcia,M,27.0,185.0,76.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,no
38578,Hlio Rubens Garcia,M,30.0,185.0,76.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Basketball,Basketball Men's Basketball,no
38579,Hermenegildo Garca Marturell,M,23.0,,,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Team",Silver
38580,Turena Horacio Adolfo Garca Pastori,M,28.0,172.0,67.0,Bajazzo,URU,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed Three Person Keelboat,no
38581,Hugo Maximino Garca Rodrguez,M,22.0,,,Uruguay,URU,1936 Summer,1936,Summer,Berlin,Water Polo,Water Polo Men's Water Polo,no
38582,Hugo Allan Garca Molina,M,21.0,167.0,52.0,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",no
38582,Hugo Allan Garca Molina,M,21.0,167.0,52.0,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",no
38583,Ivn Garca Snchez,M,24.0,182.0,75.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 200 metres,no
38583,Ivn Garca Snchez,M,24.0,182.0,75.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,no
38583,Ivn Garca Snchez,M,28.0,182.0,75.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
38584,Ivn Alejandro Garca Navarro,M,18.0,165.0,55.0,Mexico,MEX,2012 Summer,2012,Summer,London,Diving,Diving Men's Platform,no
38584,Ivn Alejandro Garca Navarro,M,18.0,165.0,55.0,Mexico,MEX,2012 Summer,2012,Summer,London,Diving,Diving Men's Synchronized Platform,Silver
38584,Ivn Alejandro Garca Navarro,M,22.0,165.0,55.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Platform,no
38584,Ivn Alejandro Garca Navarro,M,22.0,165.0,55.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,no
38585,Jacobo Garcia,M,19.0,170.0,64.0,United States Virgin Islands,ISV,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Lightweight,no
38585,Jacobo Garcia,M,23.0,170.0,64.0,United States Virgin Islands,ISV,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Welterweight,no
38586,Jaime Garca Cruz,M,37.0,,,Spain,ESP,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Jumping, Individual",no
38586,Jaime Garca Cruz,M,37.0,,,Spain,ESP,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Jumping, Team",Silver
38586,Jaime Garca Cruz,M,41.0,,,Spain,ESP,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Individual",no
